月份,个人用户,单位用户,电话咨询,邮件咨询,信息服务类,科学研究类,其他,知识产权服务机构,科研院所,院校,政府部门,其它企业,其它事业单位,其它,已开通账户,已回复,
201507,41,12,7,4,31,34,3,6,0,1,0,5,0,0,14,3
201506,56,11,21,4,35,47,5,3,2,1,0,4,0,10,9,2
201509,54,8,9,6,31,39,3,3,0,1,1,3,0,0,9,0
201508,33,8,14,5,29,22,2,3,0,0,0,5,0,0,7,5
201503,61,17,23,1,37,50,4,8,2,0,0,4,2,1,17,7
201502,48,9,33,6,32,31,1,5,1,0,0,4,-1,0,47,9
201505,46,8,20,0,28,36,7,5,0,0,0,3,0,0,17,2
201504,65,18,15,8,38,56,5,9,0,0,1,8,0,0,23,5
201510,57,9,7,3,30,43,2,4,2,2,1,0,0,0,5,2
201501,184,85,122,35,163,168,15,29,7,4,2,39,2,2,171,50
201512,64,6,4,0,39,49,6,5,0,0,0,1,0,0,3,1
201412,523,221,186,67,320,441,48,101,6,10,3,87,9,5,162,48
201511,62,5,2,2,37,37,4,2,0,0,0,3,0,0,0,0
